0.003293656462383582,0.003293656462383582,0.010884656317412315
0.015943981300777562,0.015943981300777562,0.02082945492896959
0.0134163311890758,0.0134163311890758,0.029258035768888035
0.033128052297055406,0.033128052297055406,0.04243749815078111
0.041229723820532894,0.041229723820532894,0.046376652844970716
0.05295471833475501,0.05295471833475501,0.05364132797141444
0.04494551637962425,0.04494551637962425,0.060034242211468004
0.06302374919986406,0.06302374919986406,0.07982950912504179
0.0721334610549157,0.0721334610549157,0.08941215610861256
0.10433131712034559,0.10433131712034559,0.10213060719568133
0.09177169015057637,0.09177169015057637,0.10707428786106968
0.11028881431612204,0.11028881431612204,0.11670093962020411
0.11916235911651062,0.11916235911651062,0.1256519458433294
0.1206516454279797,0.1206516454279797,0.1380753996132641
0.13714183298549784,0.13714183298549784,0.15265508087295304
0.15643272042631476,0.15643272042631476,0.1699950722150263
0.16439068920704653,0.16439068920704653,0.17837866507459715
0.1891618070117176,0.1891618070117176,0.18583299601767883
0.18158349900502738,0.18158349900502738,0.19271406253872572
0.18675368203629156,0.18675368203629156,0.20487253264414315
0.2098050065748582,0.2098050065748582,0.21722994662572775
0.21805890932127966,0.21805890932127966,0.22216508116680778
0.22382592398104537,0.22382592398104537,0.22320210257405293
0.22461041019809827,0.22461041019809827,0.232716169052844
0.22116997354301512,0.22116997354301512,0.24059516679237505
0.25236812341741865,0.25236812341741865,0.2514850991314892
0.24824740341669135,0.24824740341669135,0.25800789735205815
0.2538397705603575,0.2538397705603575,0.2690576362861432
0.2719365180791256,0.2719365180791256,0.28287735621612314
0.28139662021894646,0.28139662021894646,0.2878747093542996
0.29529893035029736,0.29529893035029736,0.2932702984251044
0.2869285774936549,0.2869285774936549,0.3076086755993218
0.2975833874313609,0.2975833874313609,0.3180108917556523
0.33831406187294955,0.33831406187294955,0.335328241896707
0.3181352259626463,0.3181352259626463,0.3363326738745644
0.34953543785452523,0.34953543785452523,0.35277583796764744
0.3413273578065216,0.3413273578065216,0.3582257510305208
0.3674647182418954,0.3674647182418954,0.3670953562669308
0.36588517704314527,0.36588517704314527,0.37921956914327754
0.3679361735157517,0.3679361735157517,0.3911777359686407
0.4038373568709357,0.4038373568709357,0.40232720081495627
0.4017596775192347,0.4017596775192347,0.40735257103525824
0.40138456805469835,0.40138456805469835,0.41454409391313424
0.4189134675318416,0.4189134675318416,0.4198781625437466
0.42333424615286275,0.42333424615286275,0.42709337849929707
0.4173867739465355,0.4173867739465355,0.4402487559535813
0.4405591153984929,0.4405591153984929,0.4572673091543693
0.4628003785157156,0.4628003785157156,0.4632434107116061
0.46844243354889936,0.46844243354889936,0.46462832828172634
0.45848742007020327,0.45848742007020327,0.47118790097087265
0.46695513122607635,0.46695513122607635,0.4840198788027355
0.4881211516163384,0.4881211516163384,0.4945003822844821
0.4969833535657918,0.4969833535657918,0.5036563061579938
0.49839664167131614,0.49839664167131614,0.5117011863169643
0.5155889232368734,0.5155889232368734,0.5299725564667247
0.5211179940427032,0.5211179940427032,0.537327715828225
0.5532107521205973,0.5532107521205973,0.5454710034087926
0.5376544013213744,0.5376544013213744,0.5462895690032386
0.5455478567844062,0.5455478567844062,0.5518362797358637
0.5556664489039349,0.5556664489039349,0.5596042857000282
0.55429453351925,0.55429453351925,0.5706720655855633
0.5688518746768997,0.5688518746768997,0.580599862442046
0.5888697885605402,0.5888697885605402,0.5902820147556955
0.5840779240886982,0.5840779240886982,0.5963816925444982
0.5978983316178481,0.5978983316178481,0.6019298207540393
0.6071688219269483,0.6071688219269483,0.6074714513806351
0.6007223087173216,0.6007223087173216,0.6211244478622019
0.6145232234976352,0.6145232234976352,0.6259965461888819
0.648127811371649,0.648127811371649,0.6366419007682554
0.6153386036973615,0.6153386036973615,0.6407765916300349
0.6464592872357557,0.6464592872357557,0.6517892196679537
0.6605318839569875,0.6605318839569875,0.6627322587737895
0.6483764878111177,0.6483764878111177,0.6679053145367243
0.6792884045532633,0.6792884045532633,0.6782148382986636
0.676051051245792,0.676051051245792,0.6906542906722316
0.6793050590969353,0.6793050590969353,0.6902103911527437
0.7166067616739676,0.7166067616739676,0.6977092326912581
0.6747193526873283,0.6747193526873283,0.7005412232225268
0.7018015837124784,0.7018015837124784,0.7155591795484053
0.7251027332677735,0.7251027332677735,0.7221157351331255
0.7197732216649642,0.7197732216649642,0.7264185632935419
0.7214712504666391,0.7214712504666391,0.7321913568752831
0.7380112177490226,0.7380112177490226,0.7371820801701368
0.7370916024101879,0.7370916024101879,0.7425736601126521
0.7364434203511999,0.7364434203511999,0.748956422111308
0.7541859575765685,0.7541859575765685,0.761668508614443
0.7562398884061554,0.7562398884061554,0.7681984103588346
0.774579679860605,0.774579679860605,0.7784518890447004
0.7737756628097435,0.7737756628097435,0.7868239389442805
0.7870003244637526,0.7870003244637526,0.7941423375752749
0.7996958295593453,0.7996958295593453,0.8016097714222356
0.7957308587027266,0.7957308587027266,0.8007441294190428
0.8094026260046348,0.8,0.807603827642924
0.7970989035497671,0.7970989035497671,0.8096720754850306
0.8163099533743702,0.8,0.8202087225170633
0.8156073695309545,0.8,0.8226975711585467
0.8287088446458655,0.8,0.8311202746963885
0.82377649929882,0.8,0.8305632944919095
0.8408754801444801,0.8,0.8372296089687012
0.8270379040324284,0.8,0.8398474982313453
0.8437754427291952,0.8,0.84869042174653
0.8487291479324124,0.8,0.8545319653215521
0.8535666745779822,0.8,0.8652340666223675
0.8613000734542617,0.8,0.8735304313163554
0.8808354518348583,0.8,0.8750480553862475
0.8784557686599463,0.8,0.8761613191618143
0.865852945663938,0.8,0.8782682067948298
0.8841752431615584,0.8,0.8821907259639388
0.8847764315589928,0.8,0.8873975402582197
0.8776205031712652,0.8,0.8894371053103801
0.8997956860444012,0.8,0.898880220004749
0.890895126715474,0.8,0.8958011837057772
0.9059498472543717,0.8,0.9006823237535235
0.8905585771474861,0.8,0.9110524150300066
0.9055385468587128,0.8,0.921473728234313
0.9370601210838209,0.8,0.9244339897979004
0.9218225167604053,0.8,0.920601772596655
0.9144193315494751,0.8,0.9295906184667067
0.9255634694800846,0.8,0.9372466901076867
0.9487890543705603,0.8,0.9450720248009442
0.9373875464724151,0.8,0.9387108527896716
0.9490394735598572,0.8,0.9382069634034984
0.9297055383367426,0.8,0.9363403364757787
0.9358758783138954,0.8,0.9442301716278151
0.9434395927766982,0.8,0.9518394663865943
0.9533750437928515,0.8,0.9560537836191855
0.9587037625902333,0.8,0.9561278066446415
0.9560825444744716,0.8,0.95621707123466
0.9535971128692197,0.8,0.9580563606034138
0.958971556360289,0.8,0.9608620040950975
0.9616004125807328,0.8,0.9613262820518733
0.9620140433442707,0.8,0.9655956640338312
0.9603643902306166,0.8,0.9690323586928044
0.9744085585266066,0.8,0.9706385664984257
0.97232412732119,0.8,0.9733715220446921
0.9651830136474806,0.8,0.9782265976681701
0.9826074251654058,0.8,0.9880254961699537
0.9868893541916239,0.8,0.9866860377904132
0.9945797091528314,0.8,0.9869158175819124
0.9785890500267841,0.8,0.9860629647465546
0.9875786935661217,0.8,0.9891465416908402
0.9920211506467581,0.8,0.9869678418888352
0.9878397808596406,0.8,0.9854212822673356
0.9810425941601069,0.8,0.983031778645043
0.9873814717822594,0.8,0.9832330376322123
0.9806712699927627,0.8,0.9828655456884685
0.9816463711216146,0.8,0.9845546917679622
0.9862789959510283,0.8,0.9913591084550094
0.9857387082312435,0.8,0.9972176084700393
1.0020596211827564,0.8,1.0018738197562578
